2018-05-04 05:02:45.849 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/reportsampleinspection/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.reports.controllers.SampleInspectionController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.850 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/reportsampleinspection/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.reports.controllers.SampleInspectionController.save(java.lang.String,com.newaim.purchase.desktop.reports.entity.Reports,com.newaim.purchase.desktop.reports.vo.ReportsProductsVo)
2018-05-04 05:02:45.850 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/reportsampleinspection/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 05:02:45.850 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/reportsupplierinvestigation/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.reports.controllers.SupplierInvestigationController.get(java.lang.String)
2018-05-04 05:02:45.851 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/reportsupplierinvestigation/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.reports.controllers.SupplierInvestigationController.delete(java.lang.String)
2018-05-04 05:02:45.851 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/reportsupplierinvestigation/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.reports.controllers.SupplierInvestigationController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.851 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/reportsupplierinvestigation/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.reports.controllers.SupplierInvestigationController.save(java.lang.String,com.newaim.purchase.desktop.reports.entity.Reports)
2018-05-04 05:02:45.851 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/reportsupplierinvestigation/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 05:02:45.852 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/stacost/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaCostController.get(java.lang.String)
2018-05-04 05:02:45.852 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/stacost/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaCostController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.852 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/stacost/syncView],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaCostController.syncView()
2018-05-04 05:02:45.852 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/stacost/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 05:02:45.853 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/sta/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaOrderController.get(java.lang.String)
2018-05-04 05:02:45.853 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/sta/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaOrderController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.853 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/sta/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaOrderController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int,java.lang.Integer)
2018-05-04 05:02:45.854 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/sta/syncView/],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaOrderController.syncView(int)
2018-05-04 05:02:45.854 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/sta/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 05:02:45.854 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staorderscycle/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaOrdersCycleController.get(java.lang.String)
2018-05-04 05:02:45.855 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staorderscycle/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaOrdersCycleController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.855 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staorderscycle/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaOrdersCycleController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int,java.lang.Integer)
2018-05-04 05:02:45.855 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staorderscycle/syncView],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaOrdersCycleController.syncView()
2018-05-04 05:02:45.855 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staorderscycle/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 05:02:45.856 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staproblem/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaProblemController.get(java.lang.String)
2018-05-04 05:02:45.856 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staproblem/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaProblemController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.856 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staproblem/syncView],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaProblemController.syncView()
2018-05-04 05:02:45.857 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staproblem/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 05:02:45.857 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staproblemteam/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaProblemTeamController.get(java.lang.String)
2018-05-04 05:02:45.857 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staproblemteam/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaProblemTeamController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.857 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staproblemteam/syncView],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaProblemTeamController.syncView()
2018-05-04 05:02:45.858 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staproblemteam/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 05:02:45.858 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staquality/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaQualityController.get(java.lang.String)
2018-05-04 05:02:45.858 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staquality/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaQualityController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.858 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staquality/syncView],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.sta.controllers.StaQualityController.syncView()
2018-05-04 05:02:45.859 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/staquality/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 05:02:45.859 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/rateControl/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.systemtools.controller.RateControlController.get(java.lang.String,java.lang.String)
2018-05-04 05:02:45.859 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/rateControl/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.systemtools.controller.RateControlController.delete(java.lang.String)
2018-05-04 05:02:45.860 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/rateControl/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.systemtools.controller.RateControlController.save(java.lang.String,com.newaim.purchase.desktop.systemtools.entity.RateControl)
2018-05-04 05:02:45.860 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/rateControl/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.desktop.systemtools.controller.RateControlController.listRateControl(javax.servlet.ServletRequest,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.860 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/desktop/rateControl/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 05:02:45.861 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/balanceRefund/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowBalanceRefundController.get(java.lang.String)
2018-05-04 05:02:45.861 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/balanceRefund/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowBalanceRefundController.delete(java.lang.String)
2018-05-04 05:02:45.862 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/balanceRefund/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowBalanceRefundController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.862 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/balanceRefund/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowBalanceRefundController.save(java.lang.String,com.newaim.purchase.flow.finance.entity.FlowBalanceRefund,com.newaim.purchase.flow.finance.vo.FlowBalanceRefundDetailsVo)
2018-05-04 05:02:45.862 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/balanceRefund/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowBalanceRefundController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.862 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/balanceRefund/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowBalanceRefundController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.finance.entity.FlowBalanceRefund,com.newaim.purchase.flow.finance.vo.FlowBalanceRefundDetailsVo)
2018-05-04 05:02:45.862 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/balanceRefund/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 05:02:45.863 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/flowBankAccount/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowBankAccountController.get(java.lang.String)
2018-05-04 05:02:45.864 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/flowBankAccount/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowBankAccountController.delete(java.lang.String)
2018-05-04 05:02:45.864 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/flowBankAccount/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowBankAccountController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.864 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/flowBankAccount/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowBankAccountController.save(java.lang.String,com.newaim.purchase.flow.finance.entity.FlowBankAccount)
2018-05-04 05:02:45.864 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/flowBankAccount/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowBankAccountController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.864 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/flowBankAccount/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowBankAccountController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.finance.entity.FlowBankAccount)
2018-05-04 05:02:45.864 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/flowBankAccount/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 05:02:45.865 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/feePayment/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowFeePaymentController.get(java.lang.String)
2018-05-04 05:02:45.865 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/feePayment/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowFeePaymentController.delete(java.lang.String)
2018-05-04 05:02:45.866 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/feePayment/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowFeePaymentController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.866 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/feePayment/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowFeePaymentController.save(java.lang.String,com.newaim.purchase.flow.finance.entity.FlowFeePayment,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 05:02:45.866 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/feePayment/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowFeePaymentController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.866 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/feePayment/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowFeePaymentController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.finance.entity.FlowFeePayment,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 05:02:45.866 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/feePayment/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 05:02:45.867 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/feeRegister/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowFeeRegisterController.get(java.lang.String)
2018-05-04 05:02:45.867 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/feeRegister/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowFeeRegisterController.delete(java.lang.String)
2018-05-04 05:02:45.868 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/feeRegister/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowFeeRegisterController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.868 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/feeRegister/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowFeeRegisterController.save(java.lang.String,com.newaim.purchase.flow.finance.entity.FlowFeeRegister,com.newaim.purchase.flow.finance.vo.FlowFeeRegisterDetailsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 05:02:45.868 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/feeRegister/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowFeeRegisterController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.868 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/feeRegister/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowFeeRegisterController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.finance.entity.FlowFeeRegister,com.newaim.purchase.flow.finance.vo.FlowFeeRegisterDetailsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 05:02:45.868 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/feeRegister/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 05:02:45.869 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/purchaseContractDeposit/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowPurchaseContractDepositController.get(java.lang.String)
2018-05-04 05:02:45.869 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/purchaseContractDeposit/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowPurchaseContractDepositController.delete(java.lang.String)
2018-05-04 05:02:45.870 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/purchaseContractDeposit/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowPurchaseContractDepositController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.870 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/purchaseContractDeposit/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowPurchaseContractDepositController.save(java.lang.String,com.newaim.purchase.flow.finance.entity.FlowPurchaseContractDeposit,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 05:02:45.870 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/purchaseContractDeposit/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowPurchaseContractDepositController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 05:02:45.870 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/purchaseContractDeposit/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowPurchaseContractDepositController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.finance.entity.FlowPurchaseContractDeposit,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 05:02:45.870 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/purchaseContractDeposit/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 05:02:45.871 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/flowSamplePayment/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowSamplePaymentController.get(java.lang.String)
2018-05-04 05:02:45.871 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/flowSamplePayment/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowSamplePaymentController.delete(java.lang.String)
2018-05-04 05:02:45.871 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/flowSamplePayment/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowSamplePaymentController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int,java.lang.Integer,java.lang.String)
2018-05-04 05:02:45.872 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/flowSamplePayment/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowSamplePaymentController.save(java.lang.String,com.newaim.purchase.flow.finance.entity.FlowSamplePayment,com.newaim.purchase.flow.finance.vo.FlowSamplePaymentDetailsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 05:02:45.872 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/flowSamplePayment/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowSamplePaymentController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int,java.lang.Integer,java.lang.String)
2018-05-04 05:02:45.872 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/flowSamplePayment/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.finance.controllers.FlowSamplePaymentController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.finance.entity.FlowSamplePayment,com.newaim.purchase.flow.finance.vo.FlowSamplePaymentDetailsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 05:02:45.872 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/finance/flowSamplePayment/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 05:02:45.873 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/inspection/complianceApply/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.inspection.controllers.FlowComplianceApplyController.get(java.lang.String,java.lang.Boolean)
